order_id,customer_id,product_id,order_date,quantity,price,total_amount,profit
ORD-11723,32,32,2023-01-23,1,8.54,7.26,-4.55
ORD-10408,33,12,2023-01-24,2,8.53,16.21,-0.77
ORD-11828,34,34,2023-01-24,4,57.87,185.18,55.56
ORD-11035,35,21,2023-01-25,8,15.41,110.95,33.57
ORD-10599,36,2,2023-01-26,1,167.57,159.19,60.82
ORD-10780,37,18,2023-01-27,2,212.13,424.26,154.98
ORD-10636,38,38,2023-01-28,5,9.02,38.33,0.34
ORD-10694,39,4,2023-01-28,3,55.78,167.34,65.92
ORD-10711,40,7,2023-01-28,5,10.25,51.25,9.3
ORD-10383,41,34,2023-01-29,1,54.25,54.25,15.54
ORD-10435,42,32,2023-01-30,4,16.61,63.12,24.82
ORD-10017,43,43,2023-01-31,3,18.32,54.96,14.57
ORD-11220,44,44,2023-01-31,4,53.6,214.4,98.68
ORD-11237,45,17,2023-01-31,4,429.23,1631.07,588.72
ORD-11655,46,46,2023-01-31,2,28.99,52.18,7.59
ORD-11858,47,3,2023-01-31,3,8.65,24.65,-4.07
ORD-10787,48,48,2023-02-01,3,19.94,59.82,18.31
ORD-10950,49,4,2023-02-02,6,32.72,186.5,68.41
ORD-10374,50,34,2023-02-03,12,25.43,289.9,113.76
ORD-10745,51,5,2023-02-03,4,274.83,989.39,319.52
ORD-11670,52,27,2023-02-03,1,60.16,51.14,4.19
ORD-11158,53,26,2023-02-04,10,8.37,71.14,9.29
ORD-11430,54,12,2023-02-04,1,4.78,4.3,-9.69
ORD-11760,55,4,2023-02-04,7,79.23,471.42,146.54
ORD-10720,56,6,2023-02-05,1,188.93,179.48,56.92
ORD-11218,57,16,2023-02-05,10,138.7,1178.95,468.09
ORD-10384,58,58,2023-02-07,1,8.96,8.96,-6.6
ORD-11503,59,59,2023-02-07,2,173.37,346.74,145.14
ORD-11711,60,59,2023-02-07,1,63.94,57.55,15.52
ORD-10098,61,4,2023-02-08,3,64.55,174.28,54.76
ORD-10314,62,32,2023-02-08,5,14.53,69.02,24.46
ORD-10322,63,12,2023-02-08,1,9.63,8.67,-6.1
ORD-11507,64,6,2023-02-09,4,118.02,472.08,180.93
ORD-11683,65,10,2023-02-09,9,126.93,1142.37,433.81
ORD-10642,66,5,2023-02-10,8,289.71,2085.91,678.86
ORD-11011,67,14,2023-02-10,2,81.58,138.69,45.31
ORD-11270,68,28,2023-02-10,9,111.98,957.43,378.75
ORD-11659,69,11,2023-02-10,3,45.99,137.97,56.3
ORD-10256,70,12,2023-02-11,3,4.96,13.39,-0.4
ORD-10527,71,14,2023-02-12,8,80.13,480.78,142.09
ORD-11082,72,20,2023-02-12,1,43.57,41.39,9.54
ORD-10473,73,59,2023-02-15,2,143.15,271.99,105.94
ORD-11304,74,10,2023-02-15,8,126.81,913.03,282.29
ORD-11560,75,4,2023-02-16,1,48.95,48.95,9.71
ORD-11196,76,76,2023-02-17,2,47.62,90.48,25.04
ORD-11355,77,1,2023-02-17,1,238.37,202.61,60.48
ORD-11569,78,44,2023-02-17,5,39.22,176.49,60.74
ORD-10916,79,16,2023-02-18,2,72.23,115.57,30.26
ORD-10837,80,80,2023-02-19,3,35.6,101.46,33.03
ORD-10855,81,24,2023-02-19,5,4.37,18.57,-2.54
ORD-11065,82,43,2023-02-19,2,20.92,41.84,10.32
ORD-11922,83,80,2023-02-20,4,54.4,206.72,90.39
ORD-10594,84,23,2023-02-21,8,72.89,583.12,248.13
ORD-11419,85,85,2023-02-21,6,54.39,326.34,113.2
ORD-11624,86,18,2023-02-21,6,472.56,2835.36,1115.05
ORD-11855,87,59,2023-02-21,1,133.63,133.63,50.19
ORD-10843,88,48,2023-02-22,2,32.06,64.12,21.03
ORD-11306,89,89,2023-02-22,4,36.01,122.43,32.77
ORD-10392,90,12,2023-02-23,4,7.24,26.06,4.18
ORD-11302,91,89,2023-02-23,3,60.99,182.97,70.31
ORD-11205,92,3,2023-02-24,6,7.14,42.84,10.97
ORD-10892,93,24,2023-02-25,2,8.06,13.7,-3.99
ORD-11175,94,14,2023-02-25,2,31.71,60.25,17.91
ORD-11598,95,10,2023-02-26,6,82.3,493.8,185.09
ORD-10113,96,4,2023-02-27,1,77.48,77.48,27.71
ORD-10646,97,12,2023-02-27,9,7.24,65.16,16.89
ORD-11378,98,38,2023-02-27,12,5.63,64.18,2.52
ORD-11900,99,43,2023-02-27,2,26.25,47.25,14.73
ORD-11523,100,59,2023-03-01,2,135.29,270.58,111.69
ORD-10233,101,85,2023-03-02,1,24.66,24.66,-1.41
ORD-10605,102,2,2023-03-02,4,165.1,627.38,248.72
ORD-10907,103,32,2023-03-02,2,11.57,17.36,-1.14
ORD-11202,104,104,2023-03-02,1,113.52,102.17,26.71
ORD-11294,105,21,2023-03-02,4,9.18,29.38,0.26
ORD-11673,106,1,2023-03-02,2,201.32,402.64,167.47
ORD-11217,107,2,2023-03-04,9,90.24,730.94,265.39
ORD-10246,108,32,2023-03-05,1,18.57,18.57,0.3
ORD-11135,109,109,2023-03-06,3,29.57,79.84,24.6
ORD-10620,110,7,2023-03-07,1,11.17,8.94,-6.16
ORD-11279,111,15,2023-03-07,8,20.92,167.36,73.08
ORD-10124,112,21,2023-03-08,5,11.95,53.77,12.09
ORD-10242,113,10,2023-03-08,3,59.88,143.71,26.59
ORD-10915,114,27,2023-03-08,6,99.69,598.14,221.25
ORD-11632,115,18,2023-03-08,1,354.67,336.94,111.73
ORD-11184,116,7,2023-03-09,4,22.67,90.68,35.55
ORD-10874,117,3,2023-03-10,4,5.48,20.82,-1.04
ORD-11668,118,2,2023-03-10,8,107.75,775.8,286.77
ORD-11260,119,3,2023-03-11,1,11.11,11.11,-2.0
ORD-10953,120,23,2023-03-12,2,27.32,49.18,9.03
ORD-10521,121,7,2023-03-13,5,19.74,98.7,37.26
ORD-11545,122,14,2023-03-13,3,70.31,210.93,90.0
ORD-10070,123,28,2023-03-15,5,149.77,673.97,247.62
ORD-11006,124,2,2023-03-15,2,54.94,109.88,40.68
ORD-10744,125,109,2023-03-16,5,61.18,275.31,107.7
ORD-10861,126,3,2023-03-16,2,14.59,29.18,3.8
ORD-10676,127,2,2023-03-17,3,174.46,523.38,220.87
ORD-11064,128,109,2023-03-18,1,28.85,24.52,-0.72
ORD-11786,129,17,2023-03-18,3,323.91,825.97,233.58
ORD-10637,130,130,2023-03-19,2,11.39,22.78,3.96
ORD-10863,131,27,2023-03-21,5,64.1,304.47,94.68
ORD-11917,132,26,2023-03-22,2,6.29,12.58,-0.3
ORD-10020,133,10,2023-03-23,2,90.87,181.74,58.02
ORD-11090,134,17,2023-03-23,12,334.56,3813.98,1370.08
ORD-11712,135,27,2023-03-23,4,68.83,275.32,90.35
ORD-10887,136,58,2023-03-24,2,10.37,20.74,-1.94
ORD-11156,137,44,2023-03-25,2,52.89,105.78,46.62
ORD-11633,138,85,2023-03-25,11,30.48,335.28,104.15
ORD-10103,139,43,2023-03-26,3,24.22,69.03,23.83
ORD-10132,140,1,2023-03-26,5,239.45,1137.39,464.29
ORD-11007,141,141,2023-03-26,4,210.65,842.6,325.93
ORD-10395,142,20,2023-03-27,9,32.74,265.19,98.71
ORD-11318,143,16,2023-03-27,3,135.29,365.28,153.26
ORD-10252,144,109,2023-03-29,6,30.52,183.12,70.42
ORD-10450,145,59,2023-03-29,4,113.34,385.36,127.82
ORD-11088,146,7,2023-03-29,5,11.27,53.53,16.17
ORD-11452,147,12,2023-03-29,1,5.67,4.82,-3.68
ORD-11478,148,28,2023-03-29,1,116.12,104.51,30.46
ORD-11231,149,28,2023-03-30,1,85.63,81.35,25.39
ORD-11479,150,141,2023-03-31,1,199.74,159.79,30.28
ORD-10821,151,23,2023-04-01,2,34.22,68.44,21.58
ORD-11766,152,44,2023-04-01,3,37.69,79.15,15.28
ORD-11000,153,44,2023-04-02,1,42.86,40.72,7.15
ORD-11002,154,48,2023-04-02,4,24.85,84.49,14.44
ORD-11631,155,5,2023-04-02,6,241.26,1447.56,564.46
ORD-11784,156,27,2023-04-02,1,67.62,67.62,15.42
ORD-10578,157,18,2023-04-03,1,268.98,268.98,99.03
ORD-10306,158,38,2023-04-04,3,9.65,27.5,3.85
ORD-10532,159,59,2023-04-04,2,139.15,264.38,98.83
ORD-10903,160,26,2023-04-04,2,15.49,27.88,7.87
ORD-11253,161,48,2023-04-04,6,25.63,130.71,28.41
ORD-11610,162,32,2023-04-04,1,13.0,12.35,0.69
ORD-10071,163,18,2023-04-05,2,252.68,505.36,194.02
ORD-10207,164,89,2023-04-05,8,20.81,166.48,54.62
ORD-11995,165,3,2023-04-05,2,12.65,21.5,-2.21
ORD-10176,166,34,2023-04-06,3,83.46,250.38,109.12
ORD-11066,167,8,2023-04-07,3,57.89,164.99,59.99
ORD-11988,168,2,2023-04-07,1,133.59,133.59,47.64
ORD-10274,169,3,2023-04-09,1,9.89,9.4,-5.95
ORD-10840,170,15,2023-04-09,6,17.86,101.8,41.71
ORD-11333,171,85,2023-04-09,4,58.82,211.75,57.46
ORD-11079,172,8,2023-04-10,3,63.4,152.16,35.29
ORD-11868,173,2,2023-04-10,1,133.59,120.23,40.28
ORD-11664,174,104,2023-04-13,2,244.78,440.6,137.04
ORD-11912,175,21,2023-04-13,4,13.89,55.56,12.3
ORD-11921,176,24,2023-04-14,2,4.54,9.08,-8.78
ORD-10551,177,5,2023-04-15,4,257.6,772.8,134.77
ORD-10091,178,14,2023-04-16,1,55.0,52.25,14.94
ORD-10434,179,12,2023-04-16,4,8.66,32.91,5.66
ORD-11552,180,28,2023-04-16,2,94.43,169.97,59.24
ORD-10330,181,1,2023-04-17,6,209.9,1196.43,486.56
ORD-10769,182,1,2023-04-18,9,67.71,609.39,252.8
ORD-10427,183,59,2023-04-19,2,171.32,291.24,93.33
ORD-11810,184,1,2023-04-19,3,82.93,199.03,49.84
ORD-11212,185,4,2023-04-20,4,57.09,194.11,57.13
ORD-10667,186,34,2023-04-21,1,54.74,54.74,16.48
ORD-11292,187,141,2023-04-21,10,136.46,1159.91,323.4
ORD-11731,188,17,2023-04-21,2,308.79,617.58,239.82
ORD-11224,189,6,2023-04-22,3,180.81,433.94,90.28
ORD-10468,190,85,2023-04-23,1,54.96,49.46,5.74
ORD-11700,191,141,2023-04-24,1,137.26,123.53,32.7
ORD-10377,192,20,2023-04-25,6,30.66,165.56,51.17
ORD-11553,193,80,2023-04-25,1,46.16,43.85,9.69
ORD-11888,194,34,2023-04-25,4,45.58,173.2,69.84
ORD-10102,195,5,2023-04-26,2,177.6,355.2,128.75
ORD-11008,196,6,2023-04-26,3,192.55,577.65,220.8
ORD-11204,197,48,2023-04-29,1,17.84,16.95,-3.9
ORD-10826,198,38,2023-04-30,4,8.59,32.64,5.67
ORD-11363,199,48,2023-05-01,1,29.87,29.87,7.01
ORD-10202,200,15,2023-05-02,3,12.78,36.42,4.45
ORD-10462,201,8,2023-05-03,3,71.84,215.52,88.42
ORD-11586,202,21,2023-05-04,2,6.24,9.98,-8.87
ORD-10703,203,24,2023-05-05,2,12.15,21.87,1.46
ORD-10828,204,34,2023-05-05,1,88.39,75.13,19.73
ORD-10652,205,1,2023-05-06,5,181.39,906.95,394.52
ORD-11385,206,32,2023-05-06,1,16.13,13.71,0.33
ORD-11895,207,8,2023-05-06,2,44.17,83.92,29.03
ORD-10143,208,15,2023-05-08,2,11.52,19.58,-2.89
ORD-10853,209,15,2023-05-10,3,11.58,24.32,-4.84
ORD-10452,210,44,2023-05-11,3,25.71,65.56,18.12
ORD-11484,211,46,2023-05-11,3,47.53,121.2,35.6
ORD-10623,212,14,2023-05-12,3,94.61,227.06,68.37
ORD-11458,213,141,2023-05-12,2,248.9,398.24,91.33
ORD-10609,214,23,2023-05-13,4,62.57,225.25,72.61
ORD-11288,215,10,2023-05-13,15,100.94,1438.39,500.67
ORD-10607,216,46,2023-05-14,1,55.77,52.98,11.06
ORD-10105,217,27,2023-05-15,2,77.49,131.73,26.11
ORD-11298,218,6,2023-05-15,4,65.92,250.5,78.83
ORD-11682,219,104,2023-05-15,1,121.55,91.16,11.63
ORD-10411,220,34,2023-05-16,2,79.65,143.37,53.58
ORD-11776,221,5,2023-05-16,3,180.1,486.27,153.78
ORD-11788,222,6,2023-05-16,3,145.84,371.89,94.84
ORD-11227,223,12,2023-05-17,9,3.16,25.6,-5.43
ORD-10941,224,32,2023-05-18,3,8.2,24.6,6.08
ORD-11045,225,141,2023-05-18,2,214.52,429.04,156.23
ORD-11149,226,43,2023-05-18,8,43.71,297.23,100.47
ORD-11329,227,5,2023-05-18,2,119.77,179.66,25.57
ORD-11394,228,104,2023-05-18,1,217.82,163.37,20.22
ORD-11435,229,104,2023-05-18,2,295.24,590.48,227.12
ORD-10336,230,141,2023-05-19,1,195.08,185.33,58.87
ORD-11513,231,11,2023-05-20,5,26.84,134.2,49.9
ORD-11762,232,48,2023-05-22,5,15.48,69.66,7.35
ORD-10562,233,4,2023-05-23,5,54.1,256.97,96.77
ORD-10710,234,23,2023-05-23,8,37.26,238.46,59.92
ORD-11740,235,15,2023-05-25,4,10.54,35.84,6.0
ORD-10422,236,15,2023-05-26,3,15.84,45.14,15.8
ORD-11834,237,14,2023-05-29,2,33.16,66.32,21.78
ORD-10942,238,3,2023-05-30,3,14.0,35.7,0.33
ORD-10129,239,27,2023-06-01,7,54.12,322.01,77.25
ORD-10722,240,10,2023-06-01,1,118.34,112.42,33.76
ORD-10845,241,21,2023-06-01,1,20.28,20.28,2.24
ORD-10937,242,104,2023-06-01,7,263.11,1657.59,535.99
ORD-11401,243,104,2023-06-01,1,271.69,217.35,43.68
ORD-10069,244,76,2023-06-03,4,43.62,148.31,27.81
ORD-10025,245,80,2023-06-04,6,36.82,198.83,74.59
ORD-11268,246,24,2023-06-04,1,10.08,8.57,-4.12
ORD-11962,247,130,2023-06-04,3,6.18,15.76,-1.76
ORD-10979,248,8,2023-06-05,8,64.14,436.15,131.29
ORD-10816,249,89,2023-06-06,1,29.03,27.58,0.8
ORD-11468,250,38,2023-06-06,1,6.69,6.69,-6.88
ORD-11539,251,8,2023-06-06,4,59.29,189.73,45.7
ORD-11609,252,11,2023-06-06,1,31.48,29.91,1.93
ORD-11707,253,32,2023-06-06,3,7.93,23.79,-0.93
ORD-10177,254,48,2023-06-07,6,24.62,140.33,34.32
ORD-10817,255,59,2023-06-07,4,72.94,233.41,56.76
ORD-11080,256,89,2023-06-07,2,32.45,58.41,14.09
ORD-10376,257,130,2023-06-08,6,5.73,29.22,-5.16
ORD-10726,258,11,2023-06-08,4,38.87,147.71,55.93
ORD-11103,259,3,2023-06-08,2,6.85,13.7,0.12
ORD-10727,260,85,2023-06-09,2,16.26,30.89,5.12
ORD-10772,261,89,2023-06-09,1,23.01,21.86,-3.94
ORD-11060,262,7,2023-06-09,4,22.5,76.5,15.43
ORD-11322,263,18,2023-06-10,3,229.47,585.15,162.27
ORD-10146,264,17,2023-06-11,5,336.47,1682.35,657.16
ORD-11048,265,6,2023-06-11,2,122.54,245.08,86.25
ORD-11155,266,28,2023-06-11,5,88.03,374.13,115.42
ORD-11376,267,85,2023-06-11,4,24.66,98.64,23.43
ORD-11535,268,4,2023-06-11,3,60.58,163.57,53.86
ORD-10114,269,2,2023-06-12,3,158.55,404.3,131.02
ORD-11031,270,27,2023-06-12,6,43.48,221.75,51.28
ORD-11133,271,8,2023-06-12,15,33.12,496.8,185.38
ORD-10349,272,23,2023-06-13,1,30.15,25.63,2.45
ORD-11733,273,15,2023-06-13,3,18.83,50.84,14.46
ORD-10358,274,80,2023-06-14,5,17.24,86.2,26.9
ORD-11932,275,12,2023-06-14,1,6.68,5.68,-5.55
ORD-10042,276,27,2023-06-17,9,33.65,287.71,89.26
ORD-10569,277,23,2023-06-17,3,69.43,197.88,72.6
ORD-11665,278,17,2023-06-18,10,398.27,3783.56,1373.63
ORD-10876,279,5,2023-06-19,4,114.01,456.04,168.64
ORD-11258,280,109,2023-06-19,1,79.09,63.27,13.22
ORD-11375,281,26,2023-06-19,2,12.13,20.62,-2.56
ORD-10546,282,76,2023-06-20,4,42.27,143.72,25.67
ORD-10860,283,48,2023-06-21,3,48.52,123.73,30.61
ORD-11307,284,58,2023-06-22,4,27.6,99.36,30.83
ORD-10182,142,15,2023-06-23,11,23.39,231.56,101.55
ORD-10674,286,58,2023-06-23,10,14.57,138.41,30.02
ORD-11336,287,104,2023-06-23,1,250.47,237.95,76.89
ORD-10712,288,89,2023-06-24,7,57.98,344.98,104.96
ORD-10788,289,26,2023-06-26,1,19.94,17.95,-2.68
ORD-10212,290,80,2023-06-27,3,45.1,121.77,39.84
ORD-11068,291,26,2023-06-27,2,10.66,19.19,-1.41
ORD-11653,292,43,2023-06-27,1,26.53,26.53,-0.16
ORD-11771,293,27,2023-06-27,5,94.63,473.15,170.35
ORD-10480,294,109,2023-06-28,2,30.06,54.11,12.28
ORD-10700,295,80,2023-06-28,3,40.18,120.54,47.96
ORD-10661,296,4,2023-06-29,9,74.43,602.88,222.86
ORD-10747,297,44,2023-06-29,1,24.48,19.58,-2.37
ORD-10432,298,8,2023-07-01,3,62.62,169.07,53.57
ORD-10483,299,28,2023-07-01,3,97.31,262.74,87.15
ORD-10792,300,32,2023-07-01,5,18.79,84.55,27.04
ORD-11387,301,17,2023-07-01,1,192.58,154.06,26.45
ORD-11564,302,44,2023-07-01,3,48.59,123.9,41.12
ORD-10381,303,23,2023-07-03,2,46.18,87.74,24.56
ORD-11603,304,5,2023-07-03,7,309.68,1734.21,413.61
ORD-11019,305,85,2023-07-04,1,24.14,24.14,-3.52
ORD-10977,306,21,2023-07-05,4,15.95,54.23,16.9
ORD-10008,307,38,2023-07-06,1,6.99,6.29,-3.55
ORD-11100,308,32,2023-07-06,2,19.72,35.5,11.37
ORD-11464,309,6,2023-07-06,4,194.07,776.28,299.09
ORD-11562,310,23,2023-07-06,2,52.02,88.43,24.07
ORD-10083,311,32,2023-07-07,1,19.62,18.64,-2.67
ORD-10112,312,43,2023-07-07,7,43.03,240.97,74.05
ORD-11077,313,8,2023-07-08,5,50.01,250.05,93.18
ORD-10003,314,85,2023-07-09,3,53.14,135.51,24.98
ORD-10024,315,12,2023-07-09,2,3.31,6.62,-11.28
ORD-10404,316,21,2023-07-10,2,11.9,23.8,3.38
ORD-11154,317,58,2023-07-10,6,21.26,121.18,48.26
ORD-11859,318,109,2023-07-10,1,59.16,53.24,17.06
ORD-10107,319,3,2023-07-11,1,10.59,10.06,-6.11
ORD-11182,320,4,2023-07-11,6,62.93,377.58,156.02
ORD-11380,321,20,2023-07-12,4,54.62,218.48,97.88
ORD-10015,322,23,2023-07-13,2,42.71,68.34,9.14
ORD-10545,323,10,2023-07-13,2,113.15,203.67,56.82
ORD-10961,324,89,2023-07-13,1,61.5,52.27,7.7
ORD-10511,325,12,2023-07-14,5,3.47,16.48,-4.93
ORD-11806,326,18,2023-07-14,5,394.43,1873.54,678.15
ORD-10283,327,141,2023-07-15,4,161.93,582.95,184.13
ORD-10625,328,18,2023-07-15,7,233.89,1637.23,633.6
ORD-11098,329,109,2023-07-16,7,30.7,193.41,75.32
ORD-11395,330,80,2023-07-16,5,21.72,108.6,44.26
ORD-10090,331,21,2023-07-17,3,18.99,51.27,15.76
ORD-10904,332,1,2023-07-18,1,190.35,171.31,55.66
ORD-10266,333,76,2023-07-19,3,64.89,146.0,13.02
ORD-10424,334,80,2023-07-19,2,27.32,49.18,11.12
ORD-11061,335,2,2023-07-19,10,133.95,1205.55,447.36
ORD-11808,336,23,2023-07-19,2,56.54,107.43,37.92
ORD-10326,337,76,2023-07-20,1,51.24,40.99,2.18
ORD-11349,338,2,2023-07-20,13,145.33,1794.83,719.68
ORD-10681,339,80,2023-07-22,5,27.72,131.67,46.81
ORD-10996,340,44,2023-07-22,2,53.18,101.04,34.56
ORD-11167,341,59,2023-07-22,5,167.91,839.55,362.63
ORD-11391,342,32,2023-07-22,1,16.43,15.61,-3.1
ORD-10949,343,76,2023-07-24,2,71.01,120.72,22.31
ORD-11494,344,34,2023-07-25,1,41.08,41.08,8.83
ORD-10240,345,85,2023-07-26,1,21.14,16.91,-7.85
ORD-10945,346,48,2023-07-26,1,52.78,52.78,17.55
ORD-11589,347,32,2023-07-27,1,13.41,12.07,-6.52
ORD-11824,348,27,2023-07-27,4,75.9,303.6,106.48
ORD-10045,349,12,2023-07-28,3,8.95,26.85,-3.63
ORD-11229,350,46,2023-07-28,1,20.02,17.02,-4.97
ORD-11934,351,26,2023-07-28,1,10.76,9.68,-1.44
ORD-10001,352,15,2023-07-29,2,9.48,18.96,3.56
ORD-11199,353,48,2023-07-29,3,33.19,84.63,18.63
ORD-11680,354,76,2023-07-30,3,73.54,187.53,41.81
ORD-10755,355,48,2023-07-31,1,19.91,18.91,-1.9
ORD-11247,356,6,2023-07-31,4,96.5,308.8,62.71
ORD-10225,357,2,2023-08-01,10,104.58,732.06,142.02
ORD-10281,358,10,2023-08-01,3,83.44,225.29,59.93
ORD-10980,359,34,2023-08-01,10,64.87,616.26,277.41
ORD-11339,360,104,2023-08-01,3,182.51,520.15,182.73
ORD-10459,361,15,2023-08-02,5,10.99,52.2,14.81
ORD-10885,362,7,2023-08-03,3,10.7,30.49,4.13
ORD-10680,363,38,2023-08-04,5,7.28,34.58,-2.51
ORD-11530,364,10,2023-08-04,2,44.23,79.61,12.83
ORD-11642,365,1,2023-08-04,2,151.07,226.6,52.58
ORD-10228,366,89,2023-08-05,1,35.7,32.13,1.46
ORD-10254,367,38,2023-08-05,7,15.21,85.18,12.48
ORD-10418,368,5,2023-08-05,1,206.62,185.96,50.3
ORD-10842,369,34,2023-08-06,1,34.17,29.04,-0.06
ORD-11769,370,26,2023-08-06,5,9.43,44.79,1.15
ORD-11929,371,4,2023-08-06,3,67.35,202.05,78.48
ORD-11501,372,34,2023-08-07,3,75.47,215.09,91.48
ORD-10363,373,2,2023-08-08,3,91.18,246.19,87.16
ORD-10496,374,4,2023-08-08,2,88.88,159.98,54.58
ORD-11960,375,104,2023-08-08,3,120.89,290.14,58.42
ORD-10838,376,16,2023-08-09,8,48.11,307.9,89.89
ORD-11909,377,10,2023-08-10,5,79.11,356.0,102.62
ORD-10030,378,21,2023-08-11,2,17.66,30.02,1.08
ORD-11169,379,3,2023-08-11,5,7.76,34.92,1.67
ORD-11178,380,6,2023-08-11,3,97.26,262.6,76.97
ORD-10651,381,80,2023-08-12,1,18.19,18.19,-0.54
ORD-10737,382,8,2023-08-12,8,75.46,513.13,164.92
ORD-10952,383,7,2023-08-13,2,16.46,29.63,1.18
ORD-11481,384,76,2023-08-13,1,55.59,52.81,13.35
ORD-10852,385,14,2023-08-14,1,78.86,70.97,24.14
ORD-11667,386,59,2023-08-14,1,89.29,84.83,26.54
ORD-10277,387,11,2023-08-15,1,22.46,21.34,3.16
ORD-10356,388,32,2023-08-15,4,12.89,48.98,16.21
ORD-10367,389,8,2023-08-15,9,27.41,246.69,98.95
ORD-10558,390,14,2023-08-16,6,78.77,472.62,216.56
ORD-11332,391,16,2023-08-16,1,62.43,56.19,17.7
ORD-11526,392,16,2023-08-16,1,59.71,50.75,9.46
ORD-11846,393,16,2023-08-16,2,148.55,267.39,104.0
ORD-10917,394,21,2023-08-17,2,12.61,18.91,-1.62
ORD-11070,395,58,2023-08-18,1,8.92,8.92,-2.91
ORD-11557,396,44,2023-08-18,3,48.47,116.33,32.72
ORD-10783,397,59,2023-08-19,1,156.51,109.56,10.27
ORD-10954,398,11,2023-08-19,6,64.17,346.52,144.4
ORD-11085,399,76,2023-08-19,1,57.21,48.63,6.53
ORD-11684,400,3,2023-08-19,1,14.44,13.72,0.94
ORD-10820,401,1,2023-08-22,3,100.41,286.17,104.2
ORD-11293,402,7,2023-08-22,2,8.3,15.77,-7.14
ORD-11529,403,32,2023-08-22,12,10.19,110.05,29.09
ORD-10009,404,15,2023-08-23,5,20.76,98.61,37.46
ORD-10301,405,130,2023-08-23,4,6.4,20.48,-4.99
ORD-10738,406,1,2023-08-23,9,156.74,1410.66,619.46
ORD-11681,407,10,2023-08-23,2,127.96,255.92,89.58
ORD-11234,408,80,2023-08-24,14,36.74,488.64,203.98
ORD-10023,409,58,2023-08-25,2,11.42,22.84,-1.95
ORD-11515,410,20,2023-08-25,4,37.02,133.27,49.79
ORD-11537,411,28,2023-08-25,9,82.15,665.42,237.4
ORD-10550,412,46,2023-08-27,2,53.25,101.17,34.52
ORD-10927,413,17,2023-08-27,3,185.14,527.65,184.98
ORD-11657,414,43,2023-08-27,3,29.47,79.57,20.53
ORD-10201,415,24,2023-08-29,5,6.31,28.39,-7.92
ORD-10457,416,44,2023-08-29,6,50.95,229.28,58.34
ORD-10219,417,7,2023-08-30,2,13.7,26.03,2.65
ORD-10571,418,130,2023-08-30,5,8.73,34.92,2.09
ORD-10688,419,89,2023-08-30,1,34.68,31.21,1.5
ORD-11628,420,43,2023-08-30,1,25.23,17.66,-1.58
ORD-10153,421,6,2023-08-31,3,116.76,280.22,55.33
ORD-10320,422,3,2023-08-31,4,13.92,52.9,17.01
ORD-11328,423,28,2023-08-31,5,76.29,362.38,133.44
ORD-11379,424,4,2023-08-31,1,37.56,35.68,9.43
ORD-11780,425,48,2023-08-31,3,20.28,60.84,11.55
ORD-11483,426,26,2023-09-01,4,9.05,36.2,9.78
ORD-11717,427,23,2023-09-02,13,26.62,294.15,72.84
ORD-11161,428,43,2023-09-03,1,17.03,12.77,-2.74
ORD-11422,429,10,2023-09-03,10,67.1,603.9,186.83
ORD-11685,430,6,2023-09-03,2,199.2,358.56,109.99
ORD-10341,431,130,2023-09-04,1,7.16,6.44,-7.04
ORD-10872,432,3,2023-09-04,1,12.17,10.34,-6.35
